258,69.421,71.81,74.199,76.588,78.977,67.033,64.644,62.255,59.866
259,69.467,71.858,74.248,76.638,79.029,67.077,64.686,62.296,59.906
260,69.513,71.906,74.298,76.691,79.083,67.12,64.728,62.335,59.942
261,69.558,71.953,74.347,76.741,79.135,67.164,64.77,62.376,59.982
262,69.604,72,74.396,76.791,79.187,67.208,64.813,62.417,60.021
263,69.65,72.047,74.444,76.842,79.239,67.252,64.855,62.458,60.06
264,69.695,72.094,74.493,76.892,79.291,67.296,64.897,62.498,60.099
265,69.74,72.141,74.541,76.942,79.342,67.34,64.94,62.539,60.139
266,69.786,72.189,74.591,76.994,79.397,67.383,64.98,62.578,60.175
267,69.831,72.235,74.64,77.044,79.448,67.427,65.023,62.618,60.214
268,69.876,72.282,74.688,77.094,79.5,67.47,65.065,62.659,60.253
269,69.922,72.329,74.736,77.144,79.551,67.514,65.107,62.699,60.292
270,69.967,72.376,74.785,77.193,79.602,67.558,65.149,62.74,60.331
271,70.012,72.423,74.834,77.245,79.656,67.6,65.189,62.778,60.367
272,70.057,72.469,74.882,77.295,79.708,67.644,65.231,62.818,60.406
273,70.102,72.516,74.93,77.344,79.759,67.687,65.273,62.859,60.444
274,70.146,72.562,74.978,77.394,79.81,67.73,65.315,62.899,60.483
275,70.191,72.608,75.026,77.443,79.861,67.774,65.356,62.939,60.522
276,70.236,72.655,75.075,77.495,79.914,67.816,65.397,62.977,60.557
277,70.28,72.702,75.123,77.544,79.965,67.859,65.438,63.017,60.596
278,70.325,72.748,75.17,77.593,80.016,67.902,65.48,63.057,60.634
279,70.37,72.794,75.218,77.642,80.067,67.945,65.521,63.097,60.673
280,70.414,72.84,75.266,77.692,80.117,67.988,65.563,63.137,60.711
281,70.459,72.887,75.315,77.743,80.171,68.031,65.603,63.175,60.747
282,70.503,72.933,75.362,77.792,80.221,68.073,65.644,63.214,60.785
283,70.547,72.978,75.41,77.841,80.272,68.116,65.685,63.254,60.823
284,70.592,73.024,75.457,77.889,80.322,68.159,65.727,63.294,60.861
285,70.636,73.071,75.506,77.94,80.375,68.201,65.766,63.331,60.897
286,70.68,73.116,75.553,77.989,80.425,68.244,65.807,63.371,60.935
287,70.724,73.162,75.6,78.038,80.476,68.286,65.848,63.411,60.973
288,70.768,73.208,75.648,78.088,80.529,68.328,65.888,63.448,61.008
289,70.812,73.254,75.695,78.137,80.579,68.371,65.929,63.487,61.046
290,70.856,73.299,75.742,78.185,80.629,68.413,65.97,63.527,61.084
291,70.9,73.345,75.789,78.234,80.679,68.455,66.011,63.566,61.121
292,70.944,73.391,75.838,78.284,80.731,68.497,66.05,63.603,61.156
293,70.988,73.436,75.884,78.333,80.781,68.539,66.091,63.643,61.194
294,71.031,73.481,75.931,78.381,80.831,68.582,66.132,63.682,61.232
295,71.075,73.527,75.979,78.431,80.883,68.623,66.171,63.719,61.267
296,71.119,73.572,76.026,78.479,80.933,68.665,66.212,63.758,61.304
297,71.162,73.617,76.072,78.527,80.983,68.707,66.252,63.797,61.342
298,71.206,73.662,76.119,78.575,81.032,68.749,66.293,63.836,61.379
299,71.249,73.708,76.167,78.626,81.084,68.79,66.332,63.873,61.414
300,71.293,73.753,76.213,78.674,81.134,68.832,66.372,63.912,61.451
301,71.336,73.798,76.26,78.721,81.183,68.874,66.412,63.95,61.489
302,71.379,73.843,76.307,78.771,81.235,68.915,66.451,63.987,61.523
303,71.422,73.888,76.353,78.819,81.284,68.957,66.491,64.026,61.56
304,71.466,73.933,76.4,78.867,81.334,68.999,66.532,64.065,61.598
305,71.509,73.978,76.447,78.916,81.386,69.04,66.57,64.101,61.632
306,71.552,74.022,76.493,78.964,81.435,69.081,66.61,64.14,61.669
307,71.595,74.067,76.539,79.011,81.484,69.123,66.651,64.178,61.706
308,71.638,74.112,76.587,79.061,81.535,69.163,66.689,64.215,61.74
309,71.681,74.157,76.633,79.108,81.584,69.205,66.729,64.253,61.777
310,71.724,74.201,76.678,79.156,81.633,69.246,66.769,64.292,61.814
311,71.766,74.246,76.725,79.205,81.685,69.287,66.807,64.328,61.848
312,71.809,74.29,76.771,79.252,81.733,69.328,66.847,64.366,61.885
313,71.852,74.335,76.818,79.302,81.785,69.369,66.885,64.402,61.919
314,71.895,74.379,76.864,79.349,81.833,69.41,66.925,64.441,61.956
315,71.937,74.423,76.909,79.396,81.882,69.451,66.965,64.479,61.993
316,71.98,74.468,76.956,79.445,81.933,69.491,67.003,64.515,62.026
317,72.022,74.512,77.002,79.492,81.982,69.532,67.043,64.553,62.063
318,72.065,74.556,77.047,79.539,82.03,69.573,67.082,64.591,62.1
319,72.107,74.601,77.094,79.587,82.081,69.614,67.12,64.627,62.133
320,72.15,74.644,77.139,79.634,82.129,69.655,67.16,64.665,62.17
321,72.192,74.689,77.186,79.683,82.18,69.695,67.198,64.7,62.203
322,72.234,74.733,77.231,79.73,82.228,69.735,67.237,64.738,62.24
323,72.276,74.776,77.276,79.776,82.276,69.776,67.276,64.776,62.276
324,72.318,74.821,77.323,79.825,82.327,69.816,67.314,64.812,62.31
325,72.36,74.864,77.368,79.872,82.375,69.857,67.353,64.849,62.346
326,72.402,74.908,77.414,79.92,82.426,69.897,67.391,64.885,62.379
327,72.444,74.952,77.459,79.966,82.474,69.937,67.43,64.923,62.415
